tweet_id,sentiment,author,content,dominant_emotion
1966096850,enthusiasm,iSysCorp,@giselle2323 - Hopefully he won't discover all of my soap opera tweets.,optimism
1966131832,enthusiasm,teklein,"@dino2gnt Yeah, I'm getting ready to go get pizza. Then nothing to do  Maybe @hazard_2gnt will want to play Xbox.",neutral
1966157377,enthusiasm,princessteacup,"@soxdeepinstatic  i know, i would've liked to have been able to play with you all spring semester  meeting was good, just an introduction",joy
1966172671,enthusiasm,nettisue,"@AuthorSaoirse_R Drive-in!? srsly!? *jealous*  I have never ever been to one.  there is one down the rd, but it's no longer operational :|",sadness
1966235539,enthusiasm,junklekennedy,wishing I was attending #beatweetup I even bought a badge,desire
1966240947,enthusiasm,DannyWoodfill,Rushed to get to ups and they close at 7... I got here at 705 after making a wrong turn,neutral
1966269898,enthusiasm,TheKokoKure,@LovelyAaris That's not fair! I'm hungry as hell,disapproval
1966320017,enthusiasm,kiarag,@iAlejandro: unfortunately not.  I have to take it to a repair shop or replace it.,neutral
1966405815,enthusiasm,NBryant,@Jon_Aston Still looking  I filled out quite a few applications last week and once I get home I'll continue.,optimism
1966436174,enthusiasm,klaudinenicole,@albertposis congratulations ! you guys finish a month early than we do. booo,excitement
1966436471,enthusiasm,kristyk,"Double rainbow above the Organs. Pretty, but doesn't take the edge off my $460 grocery tab.",admiration
1693956612,enthusiasm,i_can_deal,@souljaboytellem holllaaa.. i dont know what ur up doing but im trying to finish up some work for school... bout to go to bed though,amusement
1693956680,enthusiasm,devilx,"@_everaldo on my MacBook I run Linux with Parallels and on my iMac I use VMware Fusion and both are great, especially in &quot;Unity&quot;-mode.",admiration
1693977656,enthusiasm,australiandaisy,@carmenforward no way - those are great words.  Boys don't get to own them.    Oh and was it your bday?,admiration
1693996936,enthusiasm,Bigga_L,im still waitin for my girl to come home...i wanna go shopping,neutral
1693998094,enthusiasm,Mattro,"@oliyoung it's stable, faster than 2.x and working.",neutral
1693998406,enthusiasm,laurajayne_,"would like june the nineteenth to hurry it self up, as she is waiting very impatiently to see wes carr",neutral
1694015234,enthusiasm,turbinedivinity,"@BearNoiz Played An.World, played Flashback, played Starcon 2, played Fallout, played every Psygnosis game out for the Amiga and the ST",neutral
1694015795,enthusiasm,Abbyxoxox,morning everyone! another dat of school,neutral
1694016121,enthusiasm,ArunBasilLal,"@JuwalBose oops, eldhose bhai uploaded the same too, Did you read the hindu's article on BarCamp? Binny rocks man",neutral
1694016173,enthusiasm,OUBad,@ginny9577 I'm researching NYC stuff.,neutral
1694017579,enthusiasm,xxvikixx,really really wants to go and see Coraline.,desire
1694033724,enthusiasm,TAVOBLACKWALLIN,@Somaya_Reece naw missed it and the video cool looking sexy,joy
1694034148,enthusiasm,ItsDawns,"@TerriCook  Well I hope you have had a good weekend and even more so have a good day at work 2moro its already monday here,so far so good",optimism
1694035119,enthusiasm,Samm_xo,@mileycyrus i dnt think i can ever get tired of&quot;The Climb&quot;its just 1 of those sngs u'll always remember  ...,neutral
1694035333,enthusiasm,one2go,"I go to &quot;User Experience Roundtable Hamburg - Detlev Fischer on Accessibility, BITV Test&quot; https://www.xing.com/events/333622 Don't miss!",neutral
1694051832,enthusiasm,jaybranch,"@JennaMadison Ooh, coffee!  Great idea...  want one??",admiration
1694071596,enthusiasm,ChineseLearn,@onein36million Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,joy
1694071861,enthusiasm,ChineseLearn,@AlviHalderman Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,joy
1694072328,enthusiasm,billingtonart,"@mafraederscheid did the house sale go OK? Hope so, really like your daily painting today, have a creative day",optimism
1694072471,enthusiasm,KirstenPwns,MY GOSHHH :3 A NEW FOLLOWER  hi there! i won't rape you! i lie. &gt;:],disgust
1694072616,enthusiasm,queenvee,"Editors read this and nod, writers read this and take notes.  http://tinyurl.com/crm4c2",neutral
1694091564,enthusiasm,BassJunkie,"@Trekkygeek Aye, May the 4th be with you",neutral
1694107780,enthusiasm,storlie,I like airports.  I can't fucking wait until friday! I want it to be friday right freakin now!,excitement
1694147079,enthusiasm,oliviakeller__,@chaddlesm Good Luck,neutral
1694165265,enthusiasm,makiwi,@dduane have you read Angels &amp; Demons? What do you think of it if you have? oh and beautiful sunny weather here in Provence.,curiosity
1694181581,enthusiasm,thorstenster,@wolf_gregor Great avatar,admiration
1694184443,enthusiasm,yamines,"needs to stop taking photos with other people's cameras!  luckily, photos have been delivered",joy
1694200633,enthusiasm,nexuseyes,@Renee0579 Hope you did great - you certainly spent enough time studying.,optimism
1694201268,enthusiasm,Trevieno,@sheiel I really like pink after I saw her live while in the new T-MOBILE Advert,neutral
1694201680,enthusiasm,divxdownloads,Download movie  Dollhouse http://tinyurl.com/crbe6n cool #movie,neutral
1694204371,enthusiasm,kikofbaby,@Hayday12 keith... im better now,relief
1694219287,enthusiasm,Pookalubbu,"Getting my hair cut tomorrow or later today I should say...   excited. My swag is already on, jus turning it up!!",excitement
1694220293,enthusiasm,MiszNYC,Hey @deangeloredman yes! Praise Him! lol   (deangeloredman live &gt; http://ustre.am/2NlC),amusement
1694221331,enthusiasm,lexipanda,"@myepeenisbigger hey jesse, here's your background  let me know what you think! http://tinyurl.com/cf2yuj",neutral
1694238334,enthusiasm,_dznr,@Moanikeala you outta follow zipz for discounts and updates,neutral
1694239985,enthusiasm,NicolaWwilts,@billingtonart Gone have my ears on it when I am at home ..plenty of painting for you as well,neutral
1694240467,enthusiasm,sophiehandley,@lewisking awww well iff uu are il see uu in townn  xx,neutral
1694256188,enthusiasm,MetalVirgin,@marcoflores You're welcome!  How much longer until it's colored in?,curiosity
1694257259,enthusiasm,anneripcurl,is trying to help save the earth. Let's plant more trees.,desire
1694257956,enthusiasm,menikw,"@Ah_Lex_Ah hey alexa, you heard right  looking forward to causing some mischief on friday!!",excitement
1694258095,enthusiasm,Aligonzalez43,@LeesaLily oh ok thanks,gratitude
1694292207,enthusiasm,MauiPixie,@runsenorun that frenchfry-corndog looks so delish! I WANT!!  Welcome back to Seattle!,excitement
1694292480,enthusiasm,DarrellRhoades,"Great weekend, even though my site is not moved. Plenty other things to do and learn. Keeping the faith and looking to the future",admiration
1694313436,enthusiasm,yearofTOB,I beat 3 bosses in Castelvania,neutral
1694327525,enthusiasm,OkieAnnie,"@DustBuny: being today and all, WE'RE GONNA USE THE FORCE to make it happen!",desire
1694328212,enthusiasm,Pattideann,"@shawnieora I googled him &amp; looked @ a lot of sites... I should have checked here first.  How Exciting, for you both",excitement
1694329099,enthusiasm,kokoki,"@shintabubu hey shinta!  i'm headed to bed now, but perhaps tomorrow night - when our hours overlap...",neutral
1694330058,enthusiasm,nikkimiruiz,@TaraAlberto i'll be there tom promise! After our volley  when did they start? Wholeday? Or half?,curiosity
1694330666,enthusiasm,nicpink1,yep... i think i might have just made the decision to go head first...  we may be witnessing a historical moment... real talk,approval
1694331500,enthusiasm,Peta_N,@margotrobbie oh that makes sense! Well you are officially my first @reply from a celebrity!!,neutral
1694345178,enthusiasm,wiseleo,@nichelady I am with you. -#FollowFriday is easy enough for those who are annoyed by it.  I recommend relatively few people anyway.,neutral
1694345848,enthusiasm,DawnDrury,"April showers bring May flowers, yea",neutral
1694346321,enthusiasm,FotoWala,I should have posted this for the world Pinhole day   I Love this picture. http://twitpic.com/4jb4d,love
1694347956,enthusiasm,enked,@textualoffender Good Luck.. mine 3rd day today !,excitement
1694349006,enthusiasm,Katie488,Half Marathon Training Day # 1 .........,neutral
1694349301,enthusiasm,bodywisdominc,@rosehwang Very early and I am actually just going back for a little more rest ..... talk  with you a little later ....,approval
1694364531,enthusiasm,ComedyQueen,@keza34 yummy curry  save me some please lol,amusement
1694366518,enthusiasm,inkaholic,hold on to what you've got,caring
1694382000,enthusiasm,angsuman,"@sajal I meant you are not lazy, your work proves it",neutral
1694383719,enthusiasm,jessward123,@jakeashley cant wait till ur may 22 show!!  u better stop by and hang out in newcastle  xx,joy
1694399792,enthusiasm,livbambola,listening to faith spirituality and the internet,approval
1694422678,enthusiasm,Miamiaa,@LeaLunacy Make a videoblog!,neutral
1694437125,enthusiasm,caseycarter,shout outs to @SPAC3MAN!!!! good seein you tnite. WE takin over like DJ Khaled!,excitement
1694456476,enthusiasm,mversion,@JonoH Did find it weird as I think u gave me a ff recommendation too. All sorted then. I can vote for legalisation of pot too if u want,approval
1694457473,enthusiasm,jenbarrow,:: holy kraut. I canNOT stay up this late. But the book is done and in the author's in box.  Tucking in with kitty-boys now. Nighty-night.,surprise
1694457951,enthusiasm,tanayaclare,@racquel_xx i'm just about to start the second one  theres only two up yeah?,neutral
1694458065,enthusiasm,lucasmutzelburg,@kfb1991 I can't really say much because none of it is set in stone.. but I'm planning a charity concert for Cystic Fibrosis,neutral
1694458351,enthusiasm,m4s,Don't let the sun catch you crying - Oh my.. so cool  http://tinyurl.com/cugy8c,caring
1694492299,enthusiasm,bushbrother,Yay for bank holidays,excitement
1694493808,enthusiasm,HillaO,@ahoppi I hope you're tired for a good reason then,neutral
1694513397,enthusiasm,FreeeSpirit,Ken Wilber - Realistic Expectation of Integral Wisdom: http://tinyurl.com/clfzdx ...very interesting.  I don't mind the video quality.,admiration
1694530415,enthusiasm,miss1liss,Im still in my my pjs  but I haveto get dressed cuz Im going to see Dancing on Ice live,neutral
1694530525,enthusiasm,Collette_D,@stephenfry gotta catch 'em all,neutral
1694531583,enthusiasm,mizz_purplezz,"@erry_reeves Thx Ri.. That's all because of His grace  Kalo ngga, aku uda nyerah dr awal, hehe.. His grace is enough..",admiration
1694533108,enthusiasm,iAmControversy,I designed a new shirttttt.,neutral
1694549798,enthusiasm,coriluvnthedon,@veronica11258 ok i got you! Knight!,neutral
1694551190,enthusiasm,MartinM,@timscott2 Cool. Whenever I see someone is making so much. I tell them I WILLING to help them spend  So what's your deal?,curiosity
1694567383,enthusiasm,GemmaCocker,@colbyrne totally agree,approval
1694568959,enthusiasm,Kezzy256,Ok Twitter - show me what your all about,curiosity
1694571035,enthusiasm,karenegge,I just got a twitter account,neutral
1694588318,enthusiasm,MRJAYV,"@SonjaNorwood ,,, hey mom,,",neutral
1694606072,enthusiasm,mezzalaneous,@jeanettewang Nice! That would be a feat for me...The husband's out clocking some miles for Sundown too!,admiration
1694607880,enthusiasm,rubygracecooper,you'll be good eloise,joy
1694608428,enthusiasm,ChristinaStokes,@clarexsaula I am excited. Ashley and Matt should be here within the next half hour and that's when it all really starts for me.,excitement
1694608621,enthusiasm,lovetaylorw,@ddlovato how was bamboozle? i wish i could've gone. &amp;&amp; have you worked with laurie ann gibson? she told me you guys worked together,curiosity
1694625859,enthusiasm,susanahG,@StaciJShelton Well tell me what fashion tips you need and I'm your woman  hehehe,amusement
1694663842,enthusiasm,jennoah,"@vjestep I'm mo nudge you again, better watch out!",neutral
1694665065,enthusiasm,saltymomma,@kkmommy9802  I'm trying to get myself moving this morning!,neutral
1694684770,enthusiasm,coakay123,@matildaxo ooohhh. I understand. I never get sick of her so im on your moms side  I guess your dad just likes what he likes....lol,amusement
1694685434,enthusiasm,angiasaa,@red_hawt Hmm..  Interesting choice.,admiration
1694685575,enthusiasm,leonmols,@DanaBingham I know exactly what you mean. My treats are more 'awhile' than 'once in',neutral
1694706660,enthusiasm,CrzyBeautiful,#Trackflashback: &quot;I Believe In A Thing Called Love&quot; by The Darkness - check it out...,approval
1694707929,enthusiasm,UniqueGuitarist,Away to the cinema tweet later may the 4th be with you all  x,neutral
1694708007,enthusiasm,JuiceMy,@joonian Press 'Ctrl' on bottom right. The underscore for E71 is there.  KY,neutral
1694725184,enthusiasm,Jeezar,Off to bed I go to dream of a world where Wal-Mart and Liquor stores all get blown up,neutral
1694728155,enthusiasm,Matalatine,"Good Morning, Twitter community! I just got finished eating a delicious stack of pancakes courtesy of my Mom and Bisquick.",joy
1694746830,enthusiasm,timMEH_toxic,add me on myspace?? www.myspace.com/pwnage_org  -&gt; pcFOpc,neutral
1694747055,enthusiasm,delaneyx0,schoool time. not doing much this week.  about 20 more days of school and it's time for NYC!  can't wait for the last day of school.,excitement
1694748364,enthusiasm,docbaty,@jeffparks That would be most welcome,gratitude
1694767689,enthusiasm,JMIKELS,Goodmorning world!,neutral
1694769688,enthusiasm,gracebortnik,"@j3nn1e ooh good!  im starting with the hardest one, gonna be at it all day. ive locked my door and im only leaving for food and toilet! x",admiration
1694771200,enthusiasm,GA_Peach_Girl,Good morning in Twitterville. Off to work I go...Chat @ all of u later,neutral
1694771250,enthusiasm,jonsinger,@MicaR think so but my boss is in Switzerland all week. going when she returns  ira gonna be awesome,excitement
1694790439,enthusiasm,Mo3010,"CCï¿½s video for Long Gone premiers today on yahoo, dont miss it: http://new.music.yahoo.com/videos/premieres/ AWESOME video and version",admiration
1694791886,enthusiasm,Yellowsharpie,good morning!,neutral
1694793058,enthusiasm,BuzzyBas,ready to go home,approval
1694813635,enthusiasm,scorpion_sting,feel like going home and sleep till the next day!,neutral
1694834453,enthusiasm,LeviLetocest,i really should be in a bad mood. but.,sadness
1694834486,enthusiasm,lisalisax2,GOOD LUCK ON FINALS EVERYONE!!!!!!!!!!!!!!!!!,excitement
1694835633,enthusiasm,eeyaah,im so new!! and i need ur help,desire
1694836115,enthusiasm,Thyrist,"Polly Scattergood's new single out today! Download the Please Don't Touch EP on iTunes, it's ace!",approval
1694836547,enthusiasm,treewatcher21,@AlexTrup Thx,gratitude
1694856438,enthusiasm,DawnCompton,@twochix1 I want to see David cook!!,neutral
1694857087,enthusiasm,EnchantedStar,@joshcoop Absolutely!  When we hit bottom there is only one way to go.,approval
1694880947,enthusiasm,aimeechocoholic,@gregjames will you be posting a pic of you H suit?? Pretty please?,curiosity
1694881045,enthusiasm,liesl78,"@sammoran BTW, 'nathanfillion' is trying to beat his Flight Control score as well, maybe you should follow each other?",neutral
1694904164,enthusiasm,teammartin,@nelpix ... Turned out nice I think   http://twitpic.com/4jeil,optimism
1694904423,enthusiasm,millieThomas,shopping tomorrow? I think yes,approval
1694905202,enthusiasm,claud_ineee,i think i like the workshop,love
1694905627,enthusiasm,MelyssaTweeting,@01theone Looking forward to following your journey on this endeavor - just subscribed to your blog,approval
1694905699,enthusiasm,adamjustice56,@taylorswift13 Have a great time in London,neutral
1694906924,enthusiasm,eviljeanius,"@CustomCreation - We drank ours away, May Day Bank Holiday today",neutral
1694928278,enthusiasm,Huyvtq,[Somewhere - Within Temptation] returned to mysefl. Keep working hard till June,caring
1694952694,enthusiasm,creightonc,@jgm22 Hoping you have some pics to share?- &amp; hoping your Monday am isn't too rough today,curiosity
1694953220,enthusiasm,XKirstyxo,@Andrewgoldstein just pre-ordered your new album 'Off The Deep End'. Been listening to 'Permanent Heart' on repeat since.,neutral
1694954256,enthusiasm,CharlCoulson,Just woke up :o mums singing to her new gn'r cd replacement i bought because im a good daughter,neutral
1694955202,enthusiasm,SatansPuppet,@EvilGayTwin I hope you like your new sat nav,optimism
1694955354,enthusiasm,jar_jar_jar,Gonna get my ticket to Las Vegas today. Gotta check my milage. Can't wait till August,excitement
1694976692,enthusiasm,scottfmurphy,@NEENZ Bye!! Great meeting you!,gratitude
1694978736,enthusiasm,AshTheBeautii,Good morning Sunshine   Tiime for $chooooL ! lol . BBL`,amusement
1695001649,enthusiasm,juliancarter,@josh909 thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed,gratitude
1695002255,enthusiasm,upidisiini,is upload video geje di youtube  http://plurk.com/p/rqaoe,neutral
1695028850,enthusiasm,Ben_and_Louise,"@JanSimpson good afternoon, hope you have a great week",neutral
1695029700,enthusiasm,annadoesitright,EVERYBODY WELCOME @purpletonic!!!  Hello Nicole ;),neutral
1695052788,enthusiasm,lopezwilfred,@lauraduhaime Hello How are you,neutral
1695054220,enthusiasm,Blue_RK,i bought a Italian horseshoe charm. Dragon! it seems to be very strong,admiration
1695054602,enthusiasm,Heyjude1970,Off today! No wonder I love Mondays!  Movie theatre....here I come.,love
1695054988,enthusiasm,JordanFo,About 60 again todayy yayy!!!,excitement
1695056241,enthusiasm,fadegreen,"@DavidArchie Hope you find a nice and healthy, also cheap, breakfast!",optimism
1695080376,enthusiasm,Nicole_1992,lookin forward to liverpool 2mz,excitement
1695082234,enthusiasm,SarahKangaroooo,@KalvinClein hey! thanks for following  how is it going?,curiosity
1695082260,enthusiasm,fetishistnyc,@Lena_DISTRACTIA Good morning.,neutral
1695106398,enthusiasm,zobey,Early monday cramming... yay. Only a few weeks left,excitement
1695107831,enthusiasm,hweelamb,"@c1ndyy Yeah, it's good! If you're not going to use it, give it to me! I want to watch Star Trek",admiration
1695163872,enthusiasm,pickleberries,"@avalanchelynn When you're driven to be in the theatre you develop a thick skin.  12 yo's been auditioning since she was 8, gotten 1 part.",neutral
1695190573,enthusiasm,redfoxferret,I'm getting back into @taylorswift13 again,neutral
1695191885,enthusiasm,phoebealice_x,@dougiemcfly Rest then. It's your day off!,neutral
1695192782,enthusiasm,Jennnnnny,About to dye my hair and do my nails,neutral
1695193162,enthusiasm,SomersetBob,"@nadiabeckett Ha ha, might be - I've doubled my morning intake already in the last couple of days - now have a HUGE bowlful!",approval
1695193351,enthusiasm,krccd1234,waiting on the cue for kenny,neutral
1695193923,enthusiasm,themallrat1,"Wow, can't believe Monday is here again already. I hope everyone is well today",surprise
1695194016,enthusiasm,HeroCity,"Oficially Back to work, all systems up and running smoothly",neutral
1695219406,enthusiasm,samuel_16,likes patricia's dress,love
1695219701,enthusiasm,fredricbarnes,@EZ_DESIGN allright! Looking forward to it..,excitement
1695221875,enthusiasm,randylw67,"Good morning tweeps! Monday got here way too soon! Hope you are having a good one, at least as good as it can get for a Monday",excitement
1695249907,enthusiasm,jks4usc,"@tamij Have a good day.  I'm checking out Hugh today. Also, be on lookout for best &quot;cassoulet&quot; recipe you will have ever tasted!",neutral
1695279795,enthusiasm,Hmmckenna,ok I promise to become interesting if you follow me,excitement
1695312108,enthusiasm,MrsAckermann,just another monday...but there are less then 2 hours to work for today...,neutral
1695313231,enthusiasm,GetOnU2project,@AMG22 You can find more info on getonu2.com We hope to launch the project this week. Then we'll really need some help to release it!,optimism
1695342457,enthusiasm,waysideviolet,@danceashleylove i hope you feel better way soon!,neutral
1695374320,enthusiasm,cupcakebella,on the way to nanny  school starts tomorrow! one step closer to being a teacher!,excitement
1695375688,enthusiasm,KristinNorena,coffee time,joy
1695376163,enthusiasm,hiabowman,"@SarahWV hehe indeed it is, I actually nearly changed my bio to just 'Don't Panic' but I wanted to keep in the #freehugs",amusement
1695411751,enthusiasm,carriemrobison,@battle4acure Hey!    Good AM to you too!,neutral
1695441058,enthusiasm,Gustamize,@oninobaka you know it's a place with &quot;Action&quot;,neutral
1695441277,enthusiasm,NadMircella,"@sabbymcguire aiyo! so poor thing eh you! nevrmine la, the night is still young",neutral
1695443839,enthusiasm,tn_femme,@Bball4life Florida should be nice.,joy
1695475181,enthusiasm,Beth_Temple,tea numver 7  (i may start on the coffee in a minute but that has way too much caffene in :S),neutral
1695476482,enthusiasm,Naimii,@Nawarii22 ur welcome  u finished ur speech (typed it and written notes),gratitude
1695478035,enthusiasm,VickiElam,"@JGDemas Hey Muffin, good morning to you! Grt textin wif ya last night",neutral
1695510744,enthusiasm,tdm911,"Ok, seems I need to remember what account I'm posting as..... That last tweet was a @Geelong_FC tweet!",realization
1695510926,enthusiasm,vasbestkept,@FoolProofDiva  have a good day!,neutral
1695511181,enthusiasm,vanderkj,Last day to sign up for GoCincinnati! www.crossroads.net/gocincinnati you can sign up with my group.. its going to be AWESOME,joy
1695511232,enthusiasm,kissthebassist,"@ifyoucdenise kk, awesome.",admiration
1695546124,enthusiasm,kristikubota,"@DaLionofjudah Hey, you!! ;) Call me this week!! Gotta go hang out ... could use the de-stress!!",joy
1695580469,enthusiasm,brandiwebster23,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,optimism
1695581741,enthusiasm,jadebest,@jspruett have a safe trip joshy poo.......you'll knock them dead at your speech,caring
1695583229,enthusiasm,SpoiL3d_DiVa,On my flight headed 2 denver...see yall in a min,excitement
1695619285,enthusiasm,BizNU21,never twittered b4 but here i am wondering what to do next...jared?!?!,confusion
1695620558,enthusiasm,hboshart,Por Favor!!! Only need FIVE more!  http://tinyurl.com/dzcpg3,neutral
1695620893,enthusiasm,keikojmg,Ar work bored...hope Tiff gets here soon then the fun can start,optimism
1695654038,enthusiasm,CandiceJarrett,@FransJr ... Lol! Probably a little sweeter in the carribbean! Tropical island sounds wonderful.,amusement
1695655539,enthusiasm,darenBBC,@kristianc count me in,neutral
1695655829,enthusiasm,karthikkumar,monday morning . lets whip out some code today,neutral
1695657198,enthusiasm,kaylafacee,Going to French. Anyone want to pick me up?,curiosity
1695692186,enthusiasm,debedoda7,@Nicholina6....got your message!!! You are such a twitter freak!,neutral
1695692223,enthusiasm,wpoch,"New project, new mess",neutral
1695692304,enthusiasm,itsmenicole,Sometimes all it takes to solve our problems is a fresh morning!! Hope today is beautiful for you,caring
1695692522,enthusiasm,ilovemyinmate,@sharonkneadles Best of luck to you,caring
1695730605,enthusiasm,kdubz,"@thedustball main event has not happened yet, but he is doing well so far",optimism
1695731137,enthusiasm,catatonickid,"'k, going to curl up and watch random mind-numbing DVD in hopes that rest will cure runny nose. Night folks",approval
1695731356,enthusiasm,msquezal,@misterdevans   Well....hopefully someday soon you can get one!,optimism
1695768533,enthusiasm,AmandaRoseLove,today will be productive: gym now....lots and lots of writing later,neutral
1695768654,enthusiasm,domness,Sent Twitterville 1.2 off to Apple for review  More screenshots etc will be released later this week.,neutral
1695803058,enthusiasm,Farah654,@leinadani haha i just realised it sounded a lot like stellllaaa lol. anyhoo i got ur facebook msg and will start working soon hopefully,amusement
1695803720,enthusiasm,babakahn,Morning...tired should i excercise or jus relax need to catch up on sleep..Ladies would you like to see Shemar Moore @ Embassy? Hit me up,curiosity
1695804567,enthusiasm,voxpelli,@adland thanks for a nice blog post! @peterrosdahl should however be given some creds since he has done at least half of the work on it,gratitude
1695806045,enthusiasm,sumants,@udupendra I'll keep that in mind when he gets tonked for 40 off his 4 overs.,neutral
1695806322,enthusiasm,chitowngal82,looking forward to body works today,neutral
1695843664,enthusiasm,mstrachan,Going to Houston and Nola this weekend with @jill5455. Who wants to join us?,curiosity
1695845043,enthusiasm,honeyMOmoney,@Cpopulus happy birthday corey!!,joy
1695883021,enthusiasm,PangTama,"@Danielindra actually,we r going there in june with my office colleagues,paid by company",neutral
1695883955,enthusiasm,basvandenbeld,"@daveredfly great thanks  looking for a client, maybe I can use this myself, gonna try it",gratitude
1695884363,enthusiasm,thierryb,@MichelleBlanc Fï¿½licitations!,neutral
1695884387,enthusiasm,rubenerd,"@jerrynovak Thanks, hope you have a good one",gratitude
1695885005,enthusiasm,babilorentz,"c'mon people, today is #juddday",neutral
1695923199,enthusiasm,ColorsOfMel,"@ThrivingIvory the next single is &quot;Hey Lady&quot;.ok, where is my million dollars??",curiosity
1695962452,enthusiasm,Dionashi,Cute dress!  Hyped  http://lookbook.nu/look/134071,admiration
1696005258,enthusiasm,ajrowley,@KatieKrafka oh you crazy kids and your stress. try effed / not effed; followed by acceptance. works wonders for the rest of the world,admiration
1696005602,enthusiasm,nikkikikicoco,"@rOcketsBABY great thanks hun, i did thr family thing this wknd too! 5 weeks today we hit the USA, cant wait!!",excitement
1696045290,enthusiasm,Ghmod99,"booziest weekend in a long time, good fun though!",joy
1696045839,enthusiasm,IACEZ,@gloria_hayden Welcome to Twitter!!,neutral
1696088468,enthusiasm,smallbecca,"@pinkladyjen that's a shame, next time hon  yeah tea on thursday would be delightful thanks bestest sis in law x",gratitude
1696089109,enthusiasm,benjaminmwebb,....dont act like your not impressed,neutral
1696134697,enthusiasm,fringeoriginals,"@thedrawingroom hilarious. so if she acts up, all you have to do is say 1 little word...&quot;gummed up&quot; grosses me out; hub says it 2 torment",amusement
1696137209,enthusiasm,smartie_party,@MorrisonCorner i don't have any excuse other than night shifts! we got our orphan lambs from a local farmer so we cheated,neutral
1696178335,enthusiasm,angelalgibson,Early start today! More rain and more miles!,approval
1696178807,enthusiasm,SokeeDiaz,"Just got back from work, OT na naman. What's new?",neutral
1696179016,enthusiasm,princessmisa,@phillybookco Nice yo!!! Live it for me buddy!,admiration
1696219758,enthusiasm,Gemmaboyle,@mariannemarlow It is a drink but they have a trainer brand too.. http://www.office.co.uk/brand/babycham/8 &lt;&lt;have a look,neutral
1750897025,enthusiasm,nickolaswriter,@blueobsidian Always a good idea.,admiration
1750928042,enthusiasm,melbell101,"haaah, making the card for mothers day,  and listening to musicc",neutral
1750929108,enthusiasm,AmyBarbarella,Spending the first night in my new place!,joy
1750929126,enthusiasm,ivanaruggiero,i decided that myspacee is wayy better,realization
1750929647,enthusiasm,s0l_uk,@CinnamonCloud well you'll ether have to buy the DVD or wailt till july to see the Secret Episode!!   Episode 13!,approval
1750930557,enthusiasm,silver_tulip27,"@JRKNaughtyNurse Yep, @thespunkyone that B-Day kiss is gonna happen, right @JonathanRKnight",neutral
1750930758,enthusiasm,Thatcher,"@kamiNcali Oh, no need to stop. I could use the ego boost.",approval
1750931338,enthusiasm,jencallahan,@jimmymcdonald Let me know how that turns out!!,excitement
1750965004,enthusiasm,Poleycat,big ups sister #1 for calling in too,neutral
1750998921,enthusiasm,captainsmash,"&quot;you can ride one, you can catch one, but its not summer til you pop open one&quot;  ?",neutral
1750999955,enthusiasm,juuuge,Adventures with jamie and bethhh,neutral
1751034655,enthusiasm,maddieeeeee,Healthy Wishes. I may just start saying that.,desire
1751036256,enthusiasm,NZNeep,"@Spacegirlnz DON'T PANIC! Hehe, it will be fine. Email it to me",caring
1751069204,enthusiasm,tricycles,Making pork stir-fry and brown rice for dinner.,neutral
1751072291,enthusiasm,TylerCyrus,live on stickam.com/itstyleryo COME CHAT!,neutral
1751105198,enthusiasm,emilythecool,"@bendvrx no swearing ben, say 'fudge'",neutral
1751105356,enthusiasm,fluxystar,@missoliviaa i decided it was best for me to stay in tonight lady. i shall be in pittsburgh soon!!  (FAREWELL!!!),approval
1751140314,enthusiasm,hanniedo,just made DIY acid wash shorts! can't wait to see what they look like,excitement
1751140919,enthusiasm,MigWickert,responding to more questions at Thou Shall Blog! I appreciate this community.,admiration
1751142389,enthusiasm,Themancipation,"@MCFAN247 Glitter, she sings on it!",neutral
1751142433,enthusiasm,Justasimplegirl,Boredddddd Follower @meryreino Shes AMAZING!!  *Broken*,admiration
1751142945,enthusiasm,ArianaDebreuil,"making more muffinsss, wheat jerm AANNNDD psyillium husk",neutral
1751142947,enthusiasm,sdreinhart1975,@mistressmia Their is no such thing as TRANSPARENCY only selective OPACITY...,neutral
1751175675,enthusiasm,mcraddictal,@mcr_chick haha. I completely agree,amusement
1751176719,enthusiasm,MerceBear,Chocolate milk and subway. MMM,neutral
1751178285,enthusiasm,Jade15Lee,"haircut as short as possible, even change color , new me",neutral
1751212588,enthusiasm,terila,"@inuyaki Macs, food, Spam ... I knew I had to follow you.",approval
1751212771,enthusiasm,ccollinsmith,"@jstueve Oh LOL! Yes, on Facebook! That's a nice safe environment. Like a church basement!",approval
1751213299,enthusiasm,southalves,@youngscraphics - I produce/direct/film/edit... I write... I coordinate events... I manage Don Fetti... there ain't much I don't do!,neutral
1751249451,enthusiasm,lillybeth,@chaosandharmony Where are you at the mo Becks??  Guessing it's you.  Met you Tga WBW when you spoke there last yr. Business or holiday?,curiosity
1751252012,enthusiasm,fragileaswelie,I'm going to obu for the night.,neutral
1751285985,enthusiasm,JLeandNKOTB,@LeslieIN u can see I just twitted them if its the real xmsirius that is. Let me know any other contact info. Lets transmit this!,neutral
