tweet_id,sentiment,author,content,dominant_emotion
1962684485,relief,hawkins_boi,There my laptop is dead  lucky I got my fone lol,amusement
1962693803,hate,mike03p,"@_missJP LMAO! ugh i know, i need to sleep the Qdoba off before i do all that workin out. and no, ur pic doesnt show",amusement
1962695636,happiness,CiciBee,Poor baby's got his first booboo  that he caused himself LOL  http://twitpic.com/673vt,amusement
1962698312,neutral,AmberTen,I cant follow any1  on FollowFriday LOL u guys follow @SteveRaze @djpooh @losdigital @djsmartiez @djeightmile @maestro @rollingout @djlgee,amusement
1962705336,happiness,danni82,"@GirlUSoCrazy lol girl I cannot stop!!! I am a student, I can't afford $14 a pop eyeshadows. But I am so hooked",amusement
1962708129,fun,ReinaDeFab,@zinzR0ux whatz that supposed to mean  i have a dog now  waaaaaaaaaah lol jk,amusement
1962717057,hate,alexd_xo,"@CourtJsallis  lolll, i cba to get the sun stuff and i forgot that the back of my leg wouldnt gwt tanned lol. it hurts sooo bad right now",amusement
1962722424,surprise,RamyDX,"@exoticaleila lmao yea, I saw him on atlpics, yea I try to act like I'm still in atl  lol",amusement
1962728172,fun,TehStalker,"@combustiblesong lol i don't get enough cause my dad won't let me, he keeps waking me up",amusement
1962731985,fun,bintibangoura,@BSBTwitt U SO funny but u right! I like BSB but Im not as fan than U I love much better Tupac &amp; TLC..2 bad they're not singing anymore,amusement
1962739992,enthusiasm,MzAshaZ,"@MrExclusive1 I'm jealous...i need 2 escape 2, lol.",amusement
1962743994,fun,kkrailler,"Only things left to do are to sweep and mop, load up the van, and go out and have fun tonight.",amusement
1962770603,love,tracyewilli,"@cultofdusty thats what i love about you, you are as SHAMELESS as i am lol and no  not yet..but it aint over yet either lol #frehleyfriday",amusement
1962771927,worry,Kawaiipansy,"ate like tons of chocolate today...  3 weeks of eating healthy, all gone with one day of unlimited eating! LOL",amusement
1962775756,sadness,jennabeans24,@grahamcoltonfan hahah me too!! Except for when Haley gets hit by a car  but yay Leyton!,amusement
1962776204,neutral,ryanmckernan,@3Alexx It is AMAZING!!!  Its gonna get scratched sooo much though  Lol. I have 4 movies and 30 TV Shows on it already!!,amusement
1962779908,sadness,Vanderpool,http://twitpic.com/674p1 - @JTHawthorne this is my Ohio is for lovers tattoo got the design off the shirt.. haha but I lost the shirt,amusement
1962781061,neutral,ash_dasilva,@KourtneyKardash lucky bitch! haha we have COLDDD rain up here in MA  i would give anything for hot rain right now!,amusement
1962781088,hate,katiemw,Wishing I could kidnap @candrews from work,amusement
1962783927,worry,iyaitssuzanne,@cazob  okay i need to find another way then lolz,amusement
1962806756,hate,edsaint,@lozzy hahah I wish that was true. This is really really bad  just gonna stay home and chill tonight. And as usual I REALLY wanted to go.,amusement
1962807288,neutral,steffo___O,boo gf can't go now  I passed my guard training lol,amusement
1962817725,sadness,Miss_Nishie,I feel like I'm going to toss my cookies,amusement
1962829370,love,_Jazzi3_,@omar10points haha calm down. Youll get ur shades. I'm still sick tho. So I'll prolly knockout after,amusement
1962842910,surprise,psychobunny,"@Yasmine32068 LOL I do too.... I can't take him back, I lost my receipt!",amusement
1962850560,sadness,iraisavampire,"just played like, 5 games of dota hahaha. I wanna go home",amusement
1962854458,worry,KendallBull,"Aw man, Half Term isn't long enough    lol!",amusement
1962858704,neutral,ChristinaSees,"@michaelwryan Can't, did I forget to say that?  hahaha   I wouldn't be able to get home.",amusement
1962859835,surprise,jessicarogers8,@xxojackie oh my god! you're kidding! wow !! you must of moved out RIGHT after calleen got his 4 month shots.,amusement
1962865253,sadness,_Loso,@deevazquez Lol. She's offering me a case of guiness!  can you one up her? If you buy me two I'll stay. Let's start the bidding wars,amusement
1962866132,neutral,ShiningMyLight,@Mileycyrus I tried 2 vote 4 u the other day but I couldn't figure out how 2 do it  help? Lol,amusement
1962872002,worry,leila143,"BTW, hey ppl. lol TGIF. Hopefully ur day is gr8. Mine is aight. Feeling like it kinda sux I got no plans 4 the wknd....",amusement
1962877451,fun,ubringmejoi,"@cwjacobs lol, what's wrong? workin right now sowwwy",amusement
1962877843,love,viewfrommylife,@loribot my music collection will be coming up to 250gb soon.  haha,amusement
1962882746,hate,shanamae,@22jenny I hate snood. lol. sorrry  i dont know how people play it!,amusement
1962893109,fun,AlexKallai,@JessicaMaley Hmm announcing your summer shifts on facebook...you're cool! hahaha. Mate I think I've got sunstroke  xxx,amusement
1962907755,worry,ehammond84,@masterluke103 oh how the ladies will suffer now  LOL,amusement
1962908862,relief,amymarie1001,@JosephHabedank was gonna DM you but it says you're not following me!    lol  after all I've done!  hahaha,amusement
1962913514,neutral,sfabsx,@JammyRabbins i wish you were playing at MY prom,amusement
1962920567,neutral,ASHtonCUTEsher,@Danyelle_Elaine lol y i see ya twitts all tha time n i didnt get this one till right now lol and u never get mines  damn twitta,amusement
1962926808,enthusiasm,Cherrim,"@cloudconnected KH is the only thing I'll be a weeaboo about.  I still prefer it in English but I'm impatient, haha",amusement
1962935398,happiness,kestrel_chan,"@Aeire ahahaha, that happens to me all the time.  poor Angela!",amusement
1962938661,worry,cynders67,@geeketteFi and I SIT HERE all on my own doing nowt  hmmpfff lol..have a good night,amusement
1962955753,worry,LanaLectroshock,meep. i cant text patrick back. babyyyyyy!,amusement
1962956153,worry,Nikkers,"@GaltsGhost LMAO shush. with my illness comes the joys of multiple mouth ulcers, and i think they are coming back  they JUST healed",amusement
1962971915,love,macycotlman,@murdeek  i met him! hes from where i live !!! he goes clubbing the same places lol! i dont get twittter,amusement
1963013279,love,lykaorhel,"@IzaArtillero oh, coo; i was suppose to be an intern too!  but dangit, SAT. :| so how's the intern life? haha",amusement
1963014008,fun,mstwincities,"@Jaggerwerks nooooooooo....u never call me anymore  lol...but, i've been good too...rick ross is in town, might go 2 his show 2nite ;-)",amusement
1963014411,relief,lovely_sarah,@dangzombies Yeah I kept rethinking it because noone that I knew would want to go with me lol. So I ended up just didn't buy them.,amusement
1963045241,worry,InflewenceofINF,@Gr8ttoess I'm sad you got one hiding it  LMAO,amusement
1963056110,worry,FakerParis,@letter2twilight LMAO! I don't fake being Paris anymore. Look at my bio ;) and by the way I can't log onto your forum...,amusement
1963056497,worry,KatieHays09,Britains got talent only two episodes left  Will miss them buzzers lol.,amusement
1963056713,worry,janellecaminker,"@stashdrawer Sims 2 owns my life lately! LOL I want to get Sims 3, but my computer can't support it.",amusement
1963060930,sadness,livlovsingg94,Haha i bet a man did make heels! Im sorry you hurt though.  I hope you feel better!  ~Livelovesing~,amusement
1963080559,relief,nsterk08,@teejay41...  that was meeeaaannn. people make mistakes ok?! lol,amusement
1963081315,sadness,FEASTSOFWAR,"@XJakeXChaosX no  their playing in st.pete but its been sold out for months. im trying to go to the orlando one , i live in st.pete lol",amusement
1963083742,worry,weiseldog,@goddessgreeneye i know but it will make us all watch the awards on sunday! lol..i want to shower and there is no water!,amusement
1963088205,surprise,hazzelnut,Nana got moved. No more funny old woman stories,amusement
1963094074,worry,retta719,"@BenSpark heck, who am I kidding, he's better with a camera than I am, that's for sure! LOL He likes video too but he dropped his vid cam",amusement
1963104923,love,lilymalcolm,@DarkGX pffffffffff... it's not a 100% triumph cuz u gone napping  LMAO!!,amusement
1963108761,worry,_DESiMO_,@KMC1121 lolz dude I have to stop it got too personal my homegirl my be on twitter  lol,amusement
1963110902,worry,OlieRuiz,@titotheceo hahaha omg i only got 3 hrs of sleep,amusement
1963125856,worry,johnniebananas,"@NickyDiamonds  haha I do, lake show will prob win. But I learned my lesson from my 18-1 pats",amusement
1963126346,worry,FEASTSOFWAR,@XJakeXChaosX they prob are sold out.    all i wanted was to see them for my bday lol,amusement
1963133609,happiness,najah85,@goldi_m except im on site near the airport on Dixon!  i have a lil #starbucks gps in my head hehe,amusement
1963135019,worry,mariomasitti,@heatherlilly what's follow Friday?? Lol.,amusement
1963136453,happiness,mmaruchis,wanna see JB 3D Movie Experience again   ... I wanna &quot;touch&quot; Joe again hehehe,amusement
1963169126,sadness,carrie1337,the japanese exchange student is the cutest thing i've ever seen. seriously HAHA i want to put her in my pocket&amp;keep her D:,amusement
1963178626,surprise,SPAMponesALL,@Jameage awww  omg garbo fake playing during one of the songs!!! haha,amusement
1963181103,neutral,MadisonMitchell,@rj hahha I don't do drugs though,amusement
1963196390,neutral,xxlinzivxx,@rolyseal oh  il probs do wt i do every yaer watch the first one then watch the last couple of weeks lol,amusement
1963197827,neutral,BarbieD23,@angie_z i cant even think about anything that smells like alochol  lol,amusement
1963209654,fun,64Colors,"@drilone no email?   just kidding, it can wait filling out form now... seriously.",amusement
1963211690,happiness,Hyper8,"@rbmartin yeh, i knew wot i meant...kinda!! lol seems to be alot of radio bods on here....i've lost count",amusement
1963213499,worry,MelisHothi,CREDIT CARDS ARE NO FUN WHEN THEY ARE MAXED OUT!!!!,amusement
1963214347,happiness,IndigoAmaya,@ikklePickle haha I fail  just remember sohcahtoa xD,amusement
1963218081,sadness,lovachic14,@dougiemcfly ME TOO! hehe i hate colds. totaly annoying...,amusement
1963228567,happiness,burrrbank,@drew8890. Haha I want another bagel. I have all this blueberry cream cheese left and no more bagel,amusement
1963231447,surprise,Vanessa_bby,once i hit christian in the head with a metal bat! haha he then socked me in the eye! haha i miss being a reckless little kid,amusement
1963233938,neutral,180bysummer,@LiverpoolMich funny you should mention that. I have a full unopened jar of nesscafï¿½ on my cupboard. But no milk,amusement
1963278556,worry,Sushiboofay,"Well, of course the envelope I have for the book I need to mail is too small...if it had fit....what fun would that be.",amusement
1963308203,sadness,BARBiE_BABiE,@AgesTheGreat UGH! &amp; DiDNT HiT ME UP? OK  LOL JK. WHAT WERE U DOiN HERE?,amusement
1963310497,worry,katecallaghan,@MIssKatherine Omg granddads bday was epic lol. &amp; no i havent heard anything yet so i dont think,amusement
1963316374,relief,goyya,@amy_p hahaha I wanted to eat that Chicken,amusement
1963321469,anger,bridgetbean79,@kristanmarie at least you dont have quad parking haha two cars drove by real fast and spashed mud all over me,amusement
1963324397,neutral,kak848,Doctor then work. Hope you bitches have fun at the conditions show without me,amusement
1963330902,worry,JanaiChristian,@prsvr Ok then  ...I was doing fine..now not so much lol,amusement
1963344507,fun,1_50_1,"@BeautifulMarcy lol nttn much juss mad that its been raining all day, and to add to that i dnt think u following me..",amusement
1963350455,neutral,picalili,@sampan22 Haha...ooh it was gorgeous wasn't it!! And a whole weekend more to follow!! Ouch...i had blisters from my shoes yesterday,amusement
1963385478,fun,empressjazzy1,@jUjUbEAN0273 lol yea im thinkin bday bash ! but everybodys lame wants to sit in the house instead of qo wit me  lol,amusement
1963391879,neutral,DJSamIAM,"@MissLordy If u don't win u can always roll on my pass lol, I don't have anyone to take",amusement
1963393799,sadness,mishka6,"@realdawnsummers haha, because I'm at &quot;work&quot; and can't read anything",amusement
1963397404,neutral,ian2bambi,@itssmarieeee haha i see im so bored rite now.. it seems like everyone is headin to vegas this weekend,amusement
1963406978,worry,TessMorris,@CocaBeenSlinky sorry  LOL,amusement
1963412604,worry,PcShakur,"@anotorias lol what bothers me is that i'm messing with my metabolism   drinking lots of water pretending its different food, Mmmm grapes!",amusement
1963418007,sadness,mrlondoner,fun times. just broke my usb stick.. like literally broke it..,amusement
1963418397,love,mishabelle,"Had a nice visit last night from a boy with voracious stubble, does anyone know what to do about a raw chin? haha",amusement
1963419480,worry,cbbreezylover,@ilyChrisBreezy lol awww lol i will i can't do it now lol cauz i have to work  but i will make one and tell you love you 2 oxoxoteambreezy,amusement
1963424977,neutral,helloglo,didn't know the statue in the Venetian was a real man and screamed so loud everyone laughed,amusement
1963425836,fun,dshep04,@Harley_Dude @helloo_kitty @morninglory well aren't you just absolutely special. Haha special ed. I think I've received no new followers,amusement
1963454786,love,clairewhill,@richardepryor You missed me!  lol,amusement
1963455046,worry,januarycrimson,@MissLaura317 Aww internet  But yeah .. he did say he wanted applause after every take he did. Careful what you ask for lol. AHH *twitch*,amusement
1963455206,love,joyful727,"@rockinbobyn That movie looks VERY cute, and funny. I never get to go to the movies.",amusement
1963480643,happiness,dphillipds,@kinahboo imma miss dem KObe nd Bron commrcials wen cleveland get knocked out doe  they wer funny,amusement
1963481349,happiness,peoplefight,"@stephanie_hall no  i was gutted when he wasn't. lmao. i think i'm obsessed with him, bahaha.",amusement
1963483174,empty,MochaTGZ,There is nothing for me to do here @ wk i should just go home... Or i can go look at bathing suits  bah humbug lol,amusement
1963484157,fun,VBabinDesign,"@markhoppus Is there going to be a New-Brunswick, Canada Drive? lol I live far far away",amusement
1963497860,happiness,PuRpLeTiNkA,@Alitaluna Hey workaholic! =P lol...jus wanted to say hiiii....i always tell ash to invite u over but she says ur always working lol,amusement
1963515373,sadness,Dreamyeyes,@Noufah aaaah I swear I took it by mistake  it was somehow attached with the charger -_- apparently it needed break from U huh!,amusement
1963519317,fun,AwesomeKelcie,I wish I could play guitar..... my guitar I got a few christmas`s ago is collecting dust! I need to learn! haha,amusement
1963522948,neutral,Jennifer_10_25,I have now realized I am not cool enough to ever get a shout out from @trellthms  (this player will not be playing on! hahahah),amusement
1963523786,love,BreezyB35,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",amusement
1963531580,fun,richardbiscuit,@Vivienne89 i noo  i went to the zoo instead lol!! ru goin out 2night??? xx,amusement
1963542564,neutral,Sarah_Tate,@SheilaRod but but it was funny when I wrote it,amusement
1963545918,worry,_DESiMO_,@KMC1121 lol... im going to log off for about an hr lolz b4 I lose more followers  keep the #NOFAKERY movement going!,amusement
1963562590,neutral,DesiraeElectra,@marieeeeah yeeaaahh! even though i suck at twittering,amusement
1963574025,surprise,Shazzib,@nessalh boo... i was hoping for a fake alien story with a tinfoil covered beachball photo,amusement
1963574358,worry,craiginscotland,Radio Royals AM Transmitter has packed up today... not good   Anyone got a spare in your shed... lol,amusement
1963579719,love,Brainburp928,"@electra Wow Christa, that's incredibly sweeeet! Me want one 2  !!!  If you get a sec, check out my app for merch asst ... I RULE!  LOL!!!",amusement
1963580020,worry,beingnobody,"@Mr_Kimbalicious Lol! I was just walking  I think its all the polish I used while cleaning earlier, its made the floor slippery!",amusement
1963590827,neutral,19kenzie95,Just got stung by nettles lol in about 3 fingers  and I mean come on that dude with the apples needed to step it up a notch!,amusement
1963603233,happiness,heatherdoucette,@gabilicious111 hahaha probably not  sorry. We've got some things to do around the house...and then we have to go to Jared's parents house,amusement
1963608766,relief,Beautiful_Marie,With bff @love_chrissy22 glad she got that dog out of here lol my stomatch hurts,amusement
1963609374,neutral,yamaroooo,aha exams starts tomorrow i know i've been a tweet freak but won't be able to do anything till the end of it  see u all by then,amusement
1963642746,sadness,Justine_xxx,@gfalcone601 that little girl on BGT! how sad! i cried  lol xxxxxxxxxxxxxxxxxxx,amusement
1963643610,worry,Irv25,"@H0TCOMMODITY thanks, u 2!!! Idk if Im going or not... I don't feel like getting all dress up and doing my hair!!!  LOL",amusement
1963644401,sadness,Ashleighh12,aw that wee lassie made me cry  tears streamin doon ma face lol thats a wee shame x,amusement
1963646676,happiness,fleshcanoo,@beeank haha its awesome i always have to use it when i eat,amusement
1963647537,love,Johelle_xo,awww holly  shes so cute! i hope they let her sing again!,amusement
1963647877,happiness,bazzyy,she made my sister cry too hahah. bless her.  i hope she can do it again.,amusement
1963652095,fun,b0redmel,@kayekayekaye Have you met me? (lol) MY MIDDLE NAME IS CREEPY FGS,amusement
1963704010,worry,eb0204,@Trickiliz13 ohhh baby!!! PDGG! ahh! im missing it! ahhh  hehaheahaaaa,amusement
1963705316,sadness,thehazmon,@coollike  the cokies arnt real imaginary will hav to do mmmmmmmmmmmm cookie...,amusement
1963709892,happiness,easywayout,"@gfalcone601  haha, i was crying  xx",amusement
1963724962,happiness,bondless,"@thatdamnninja Oh, okay. Every so often I get this random taste of blood in my mouth that makes me go &quot;eww, blood&quot;.  Haha.",amusement
1963725411,neutral,stargirlxo,Awwwwwww holly,amusement
1963728657,fun,FruitFlyy18,Man tha mojitos from earlier got me feelin type funny. Hope I don't get sick  http://myloc.me/20DD,amusement
1963733027,surprise,zubinsaxena,I have an IQ of 136 only.. :O,amusement
1963746728,love,Laurabeth6,Awwww holly!  x,amusement
1963746776,love,rozoonthego,@djirie  that would mean me babe! but Fcuk it my name @rozoonthego is SUPER FREAKIN COOL! I give myself a pass! HA!,amusement
1963747892,love,phreshtadeff,@MadisonApril lol haha fresh to death lol ha ha I love and miss u 2 id almost given ï¿½ on u cuz u nvr respond 2me  but u did today! Luv u2,amusement
1963748856,worry,mguic,@AngySTHB  Its not funny. The bump's not going away.,amusement
1963750702,sadness,kinkouin,"@stoya limited web access? i thought europe was a lot more &quot;connected&quot; than we were. regardless, have fun, i've never been to europe",amusement
1963753435,neutral,hxchk,@blackittyblack haha... sorry  she should be in the whole like two people @bohemianchurch follows,amusement
1963784717,happiness,amandejonas,@gfalcone601 tom is not with u!  hahahahahahhah he's with my bff,amusement
1963785901,love,JaxLvzWestlife,@ByrnesBabe_09  ii No!  GRR   oooh Aiden Lol   x,amusement
1963786833,hate,tobesbelike,@djbelle LMAO!I was JUST thinking how I fucking hate @ least 3 people that I'm following...but I haven't unfollowed em' yet. I'm a loon.,amusement
1963788990,neutral,Hockeyvampiress,@ann_aguirre  not going anywhere &amp; when my book finally gets hre It will be cool 2 know wht Butch looks lk..LOL It was going in mail tdy,amusement
1963790822,happiness,the_rockshow,"@under_control aw babyy i'm sorry  i gots too excited, haha. &lt;333",amusement
1963820254,relief,Ericamora2,I'm at mcdonalds eating chicken nuggets with my kid so embarrased I droped my soda  haha it fell out of my tray lol,amusement
1963867815,worry,EternalAegis,"Oh... according to mom dad is going to try and take 2-3 weeks off in Sep. to go to Austira, and just wrap a vacation into it as well lmao",amusement
1963899442,neutral,judeblackcat,@graceamy I was being childish lol cos one of them said that pic of Jake in Down to earth made them vomit,amusement
1963903967,worry,Tanya_xO,STOMACH ACHE!!! Ahhhhhh,amusement
1963937867,sadness,_AislinnTighee,why does @mitchelmusso never reply to mee  he must really hate me :l,amusement
1963945425,fun,Music_love,I have just been to see the Jonas Brothers 3D movie with @maze  was funny NO ONE else was there  hahah can't... http://tinyurl.com/magcwo,amusement
1963950527,sadness,njvanwingerden,lots of Reqs today.... no fun,amusement
1963952649,sadness,Lee_Prement,"@_iDANCE19 well yes lol ..  i had a chat with them earlier , there just not willing to learn anything else",amusement
1963963696,happiness,kaylapotter89,This Water Horse movie is totally making me want to go to Scotland. I want a water horse  lol,amusement
1963968538,worry,tombo23,Bored now  - Must improve my Friday nyts lol,amusement
1963970560,worry,bronought,"@Annnnnaaaaa lol, I've just realised that i've been sending messages that were meant to be to you, to a page that doesn't exist",amusement
1963972494,sadness,SDOT_SongStress,@DimepieceMag Ahhh. U know ur sh*t...Love it!!! lol How's the next issue coming along? Been out the loop  sowwy,amusement
1963973544,love,nessie_111,yay that was good umm reggie perrin next.. oh who cares no1's watching bbc1  lol,amusement
1963987175,sadness,Skidaleedoo,its friday &amp; every1 has plans but me..my mom is laser tagging w/ friends(haha)My brother is out..my sister and dad r working me-bf=alone,amusement
1963987898,happiness,lucianatavares,@tommcfly wishing i could be in sï¿½o paulo for the show  but fortunately i went to the brasilia one! haha,amusement
1963990056,sadness,TheRealJerri,@wojo4hitz @marchingstars @winkiedinkie @erockett89 Now I feel left out...  All alone in AZ...lol,amusement
1963991526,neutral,TroyBarrett,@DarrenRuane Hey! It's so funny - I stopped to get a coffee on the way in and spilt half of it in the car!,amusement
1963994659,sadness,MissFlaxwood,@shabooty are being douchie? lol...thats hilarious man. i have a headache from the meeting.,amusement
1963997588,worry,PaulHeylin,@Wheeeeeeeeler  lol awhhk wats da chances holly gets through den?,amusement
1964005178,love,jess_rawrr93,@alejandro_jg hahaha i don't owe you anything; now you owe me a red LOL te amo idiot hahaha te veo ahasta el lunes,amusement
1964015233,love,taylormcfly,@tommcfly aww bless  haha your cute Tom,amusement
1964017635,love,Donnamarie21,@TwitMUGSHOT I'm like so upset with you.. haha.. you never told me the 411..,amusement
1964029343,sadness,mrs_mcsupergirl,@FreyaLynn lol seriously.  fail. ::sigh::,amusement
1964032078,worry,helloalee,http://twitpic.com/67fcj - what i have to resort to wearing today cause i haven't finished my laundry. lol.,amusement
1964037410,sadness,Jessicaintune,@Crizzoid I cant stand summer fever (for me) and when the weather gets really humid  lol,amusement
1964048313,neutral,Just_Jodi_x,ROFL.. okay I dont know. but Kristin still isnt here,amusement
1964053424,worry,Treeflower86,@shanedawson YOU SHOULD TOUR!! *lol* I live all the way out in Tennessee! :-P jk. How would you do that?,amusement
1964056835,neutral,heymaritza,It does! Lol but i have none,amusement
1964084466,sadness,elliecopter,@socha4e Me too! I know  I miss all the excitement lol,amusement
1964088430,happiness,Marie_Torture,hahahahaha let's tweet! I have two hours  and I need a....,amusement
1964091921,worry,rubydemure,I hate Windows.  I miss my lovely Ubuntu   I'm such a nerd haha,amusement
1964092130,relief,mellisalamay,@Molltini ok. lol. i miss you too. i hope your cramps get better. i know how painful they can be.,amusement
1964092147,relief,Miel8ve,Awwwwwwww man my baby dried up.,amusement
1964093699,happiness,christyrae7,Eww its gross here &amp; a lady keeps looking at me weird  ha ha but another smiled &amp; asked me if i was in their company..me in the army? LOL,amusement
1964118843,fun,medra36,@shipperz Im alive..lol ooooo  youre not here,amusement
1964124108,sadness,heatherRSP,@brianna_love aw i'm not goanna get to see you tonight   cos i have to leave tot's early to go to missy's bday party. pullin a double haha,amusement
1964126317,worry,MrsBlue23,@BrittanyASnow LOL YOU ALWAYS FORGET ME,amusement
1964130006,sadness,McEntire1255,"Trying to decide on a movie with the friends.. not going to well! lol :p  No bible study 2nite, which means no b-day cake  buy my own??",amusement
1964156054,sadness,VoniaPerna,I am sucking with the abbreviation today. Sorry  My sentences look like my eight year old is typing them. lol,amusement
1964158028,worry,SuperGinge,"@OhBlee awww, that sucks  But they're so awesome when you get one, all squeeky and happy. I only have one left now though",amusement
1964159645,neutral,josefamanriquez,"@nicole531 http://twitpic.com/5s5f9 - Joe had the same shirt in the concer here, in Chilee! hahaha Big rob wasn't here",amusement
1964217532,fun,enliytenme,@LadyStar88 Lol...I am greedy. I'm craving Coldstone again.,amusement
1964222165,neutral,absoluteremix,@noland_fam lol it's coming up too  probably mid june early julyish???,amusement
1964230751,worry,united_by_fate,just doesn't understand why this thing wont save my photos  Defo uggo! lol,amusement
1964242863,happiness,emmaXIII,Me and mum are lost in grangemouth. Utter hilarity! Totally lost,amusement
1964248656,happiness,TwatRock,@stonezoneshow http://twitpic.com/67gwh - bwahahahahahahaha nice!  I want a doggy,amusement
1964248924,worry,JordansUKgirl,@PinkyNKOTB  lol - thats 51p less ive got towards the cruise!!,amusement
1964293213,happiness,leighannirvine,@dressjunkie oh no!! don't be horrible  lol no but she was a better singer even if she didn't cry... don't u think? she made me cry haha!,amusement
1964300137,sadness,iMattR,Watching QI on Dave - still quite bored! Not even Adam Davis can cheer me up.  And he's quite funny.,amusement
1964302609,worry,WHUTUPDOE,"@KelleyLCarter: Yeah, I fell asleep  I'm sorry. No way in the world I was waking up @ 7am lol. I had to work @ 9am.",amusement
1964303418,surprise,loserluigi,LOL Was it nice today? because I totally just woke up and wasted my day  Working on a few things for this youtube project I'm in! w00t!,amusement
1964322038,worry,MBFNFLhope,GREG NOOOOO DON@T LEAVE ME  U SHUD HAVE GONE THROOOOOOOOOOOOOO!!!!!! im gonna find u restaurant don't worry lol  cry cry cry,amusement
1964322125,worry,alecialudwick,@beherenw lol must contribute to the destruction of language...awww,amusement
1964322313,love,FiercexChelsea,"@JonasBrothers MY FAV. SONG IS UH...honestly, its rude for u to make us choose.  lol I love 'em all!",amusement
1964324590,happiness,lizzischerf,gotta go twitterers (?) my stupid sister wants to go on facebook  oging to montreal 2morrow so i wont be on for a while! bye!! XoXox &lt;33,amusement
1964324596,worry,nbamikey23,@jr_smith1 wats i got luck for u guys to beat la!! lol i would like to see this best wishes to the denver nuggets but my cavs are done,amusement
1964325574,surprise,travelin_gypsy,"@daisydelfina my location thing? Through ubertwitter...it has an option to include locations! Jon uses uber, but he has it off  lol",amusement
1964329118,anger,zanedefazio,sam and sean are teasing me saying they are gonna get wings without me,amusement
1964332243,surprise,sweetchelle43,"@JasonJMikeMgmt ur taking tease lessons from the guys! No fair   LOL, oh well, we'll wait as patiently as we can!",amusement
1964368363,fun,naomikeziah,@SHELLiZAY hmmm Essense awards would be fun... but also pricy,amusement
1964368543,worry,bossjones,@ricanitaliana89 u really don't think so?  maybe ur right....lol. btw what phone u using? think u told me b4...i might have an app for u,amusement
1964378068,love,gobecca,@Rhea_C hahaha i agree. im s glad Aiden won tonights show and greg should have got the other place,amusement
1964380469,neutral,HarmonicLunacy,@RussellMoyer ahaha i know. but now i can't do anything over the weekend,amusement
1964381230,neutral,daniellemhicks,I'm trying to tag myself on @Jonasbrothers picture on facebook but it already has 50 tags.  lol,amusement
1964390358,neutral,23graeme23,"@abacab1975 I'm not sure which part you're replying to, lol - but BB starts soon",amusement
1964392536,neutral,TeamCyrus,@emzyjonas i know they r lol i hope she does she said she will,amusement
1964393798,happiness,_DESiMO_,@MrAhrenSean lol! ok ok it is a little absurd... lol but my mini and open toe heels won't make it in this weather,amusement
1964396410,worry,MyNameIsChrista,"Why would someone even do something like that, you gotta be pretty damn desperate for attention!!! lol poor keanu",amusement
1964456197,worry,shatteredxo,i don't feeeel good. :/ my head hurts. and i have too much homework to do.  schools no fun. :p hehe,amusement
1964456643,worry,claudinekay,@Japes_76 haha.  weird?!?  no sunshine for us,amusement
1964460699,love,Meghan_H,@Lilayy YES.I loved Disney...and I still do haha.How karazzzy is that?But I've never been to Disney....blah!!,amusement
1964493516,sadness,zackoid,@xoxoJennxoxox I feel lost...  I keep running (in my head) from staring faces.. haha. basically:Headache &amp; eyes hurt,amusement
1964496753,sadness,Obama1227,I feel like last night was a dream... Well I guess I should say nightmare.,amusement
1964503145,enthusiasm,TRIPL3KOMO,I need some DRANK &amp; &quot;GRAPE KONTAKT&quot; from my girlies  lol SOOOO SERIOUS!,amusement
1964504465,neutral,jane__,@Nessie__Cullen_ lol  emmett wont do a dance off again,amusement
1964531789,sadness,jreddaway,my little sister told me i have a double chin  aww,amusement
1964541198,worry,bimbler,@ChrisGBaillie aaaawwww wont yr brother blip things for you  LOL,amusement
1964554982,worry,stillframehero,Feel hurt. in car. gonna watch a funny movie. someone talk,amusement
1964557648,happiness,koldobarroso,@travelingcircus Oooh you just spoiled my teenage fantasy,amusement
1964557910,sadness,leahprobey,maaaaan last night was a funny night! sad aswell tho,amusement
1964560834,anger,MINGOENT,@janae24 lol! y does ur tweet sound like ur voice yelling at me  lol!,amusement
1964574277,fun,Racheezy,@ravefamous who will we make fun  of?!?!,amusement
1964574714,happiness,Rachy46,Was supposeddd to hang out with al but her mommy wont let her  now what to dooo? Blah. Hahaha,amusement
1964575196,hate,ninjaavie89,@erickajonasbby aw poor u   DON'T let her get 2 u just ignore her n keep ur head held high she iz just immature lil girl lol,amusement
1964580326,neutral,mandygirl87,that 'preview' of a trailer for new moon was a joke...14 seconds. still watched it tho. twice. lol figured i missed something! still sick,amusement
1964596400,neutral,maximillian62,"@BerlyAnne lol, don't rub it in",amusement
1964597612,love,GuttaButta,@Coffee_Brown theres a holy version of hell? lol...i cant stop. i need for it to be a trending topic!  be nice (*whispering #redmango)lol,amusement
1964598032,worry,codytupper,@mareyachristina haha i shaved all my facial hair off except for my moustache cause i thought it would be cool! But it made me look gross,amusement
1964621242,fun,RebeccaBrunner,@jonasbrothers http://twitpic.com/624qo - but a brown snake bit my duck named Elvis  anyway ahaha Elvis is soo cutee!! And so is Nicho ...,amusement
1964623805,love,brookeinfinity,@NicoleApparatus no you can't. no you can't.   i'm just kidding. that was mean. i love you.,amusement
